time,seconds_elapsed,z,y,x
1772882863761931800,6.346931884765625,-0.9965362548828125,-0.0250091552734375,-0.0030517578125
1772882863771864600,6.356864501953125,-0.997039794921875,-0.02545166015625,-0.006103515625
1772882863781796600,6.366796630859375,-0.9985809326171875,-0.0250396728515625,-0.0045623779296875
1772882863791729700,6.376729736328125,-0.9951324462890625,-0.025360107421875,-0.00299072265625
1772882863801662700,6.386662841796875,-0.997589111328125,-0.0244903564453125,-0.002593994140625
1772882863811594800,6.3965947265625,-0.998199462890625,-0.0257568359375,-0.0030517578125
1772882863821527800,6.40652783203125,-0.9958038330078125,-0.0267486572265625,-0.002166748046875
1772882863831460600,6.416460693359375,-0.9989166259765625,-0.025634765625,-0.0016937255859375
1772882863841392600,6.426392578125,-0.996612548828125,-0.0273895263671875,-0.003204345703125
1772882863851325700,6.43632568359375,-0.9969482421875,-0.027801513671875,-0.0048828125
1772882863861258800,6.4462587890625,-0.998626708984375,-0.027099609375,-0.0025787353515625
1772882863871190800,6.456190673828125,-0.9974365234375,-0.0256195068359375,-0.004150390625
1772882863881123800,6.466123779296875,-0.9954833984375,-0.0257110595703125,-0.0047607421875
1772882863891057000,6.476056884765625,-0.9980316162109375,-0.0245819091796875,-0.0030059814453125
1772882863900989000,6.485989013671875,-0.9969329833984375,-0.0256500244140625,-0.0024566650390625
1772882863910921700,6.495921630859375,-0.996551513671875,-0.025543212890625,-0.0029754638671875
1772882863920854800,6.505854736328125,-0.998077392578125,-0.0254058837890625,-0.0037994384765625
1772882863930786600,6.51578662109375,-0.9961700439453125,-0.0257415771484375,-0.0042572021484375
1772882863940719600,6.5257197265625,-0.9957275390625,-0.025177001953125,-0.0042877197265625
1772882863950652700,6.535652587890625,-0.9980316162109375,-0.0261383056640625,-0.0033111572265625
1772882863960584700,6.545584716796875,-0.995452880859375,-0.02581787109375,-0.00299072265625
1772882863970517800,6.555517822265625,-0.99761962890625,-0.0260772705078125,-0.0054168701171875
1772882863980450600,6.565450439453125,-0.9969635009765625,-0.025848388671875,-0.00372314453125
1772882863990382600,6.575382568359375,-0.994873046875,-0.0260772705078125,-0.0039825439453125
1772882864000315600,6.585315673828125,-0.9966278076171875,-0.02740478515625,-0.0034942626953125
1772882864010248700,6.595248779296875,-0.997467041015625,-0.0258636474609375,-0.0036163330078125
1772882864020180700,6.6051806640625,-0.9965972900390625,-0.0252227783203125,-0.0035400390625
1772882864030113800,6.61511376953125,-0.99560546875,-0.0243072509765625,-0.0023956298828125
1772882864040045800,6.6250458984375,-0.997161865234375,-0.0251007080078125,-0.003021240234375
1772882864049978600,6.634978515625,-0.996856689453125,-0.0247650146484375,-0.0016937255859375
1772882864059911700,6.64491162109375,-0.997833251953125,-0.0245513916015625,-0.0038299560546875
1772882864069843700,6.65484375,-0.9983673095703125,-0.02545166015625,-0.00384521484375
1772882864079776800,6.66477685546875,-0.9973907470703125,-0.0286865234375,-0.003814697265625
1772882864089709800,6.674709716796875,-0.9967498779296875,-0.02618408203125,-0.0039520263671875
1772882864099641600,6.6846416015625,-0.9969482421875,-0.0269012451171875,-0.002716064453125
1772882864109574700,6.69457470703125,-0.9970245361328125,-0.0269012451171875,-0.001800537109375
1772882864119507500,6.704507568359375,-0.99639892578125,-0.0255279541015625,-0.00238037109375
1772882864129439200,6.714439208984375,-0.99658203125,-0.0240478515625,-0.0043487548828125
1772882864139372300,6.724372314453125,-0.9962615966796875,-0.0251617431640625,-0.0028228759765625
1772882864149305300,6.734305419921875,-0.99786376953125,-0.02691650390625,-0.0029754638671875
1772882864159237400,6.7442373046875,-0.9966583251953125,-0.0268402099609375,-0.00225830078125
1772882864169170400,6.75417041015625,-0.9972381591796875,-0.0255126953125,-0.0023040771484375
1772882864179103500,6.764103515625,-0.9980926513671875,-0.02691650390625,-0.002716064453125
1772882864189035500,6.774035400390625,-0.9964599609375,-0.027008056640625,-0.0028076171875
1772882864198968300,6.78396826171875,-0.997467041015625,-0.0260772705078125,-0.0036163330078125
1772882864208901400,6.7939013671875,-0.99761962890625,-0.0262451171875,-0.0032196044921875
1772882864218833400,6.80383349609375,-0.99505615234375,-0.0257568359375,-0.0035400390625
1772882864228766500,6.813766357421875,-0.9955902099609375,-0.0262603759765625,-0.0034942626953125
1772882864238699500,6.823699462890625,-0.9971923828125,-0.02581787109375,-0.0027923583984375
1772882864248631600,6.833631591796875,-0.9963531494140625,-0.0250091552734375,-0.004302978515625
1772882864258564400,6.843564453125,-0.9972686767578125,-0.0254669189453125,-0.0034027099609375
1772882864268497400,6.853497314453125,-0.9962615966796875,-0.0257415771484375,-0.0032196044921875
1772882864278429400,6.863429443359375,-0.9956207275390625,-0.0264129638671875,-0.0033721923828125
1772882864288362500,6.873362548828125,-0.9958343505859375,-0.02508544921875,-0.0042572021484375
1772882864298295600,6.883295654296875,-0.9973907470703125,-0.02587890625,-0.003570556640625
1772882864308227600,6.8932275390625,-0.9974517822265625,-0.027252197265625,-0.0023040771484375
1772882864318160600,6.90316064453125,-0.9971923828125,-0.026214599609375,-0.0027618408203125
1772882864328093400,6.913093505859375,-0.998992919921875,-0.0269317626953125,-0.0032806396484375
1772882864338025500,6.923025390625,-0.9981536865234375,-0.0258941650390625,-0.0042877197265625
1772882864347958500,6.93295849609375,-0.997711181640625,-0.0240020751953125,-0.00372314453125
1772882864357890300,6.942890380859375,-0.99713134765625,-0.025665283203125,-0.0030670166015625
1772882864367823400,6.9528232421875,-0.99786376953125,-0.0260467529296875,-0.00225830078125
1772882864377756400,6.96275634765625,-0.9976806640625,-0.0256500244140625,-0.0035247802734375
1772882864387688400,6.9726884765625,-0.995635986328125,-0.0254364013671875,-0.00390625
1772882864397621500,6.98262158203125,-0.996246337890625,-0.0269927978515625,-0.004119873046875
1772882864407554300,6.99255419921875,-0.99627685546875,-0.02557373046875,-0.0041961669921875
1772882864417486300,7.002486328125,-0.997589111328125,-0.02587890625,-0.0033111572265625
1772882864427419400,7.01241943359375,-0.997039794921875,-0.025726318359375,-0.0023040771484375
1772882864437352400,7.0223525390625,-0.9983062744140625,-0.0240631103515625,-0.003875732421875
1772882864447284500,7.032284423828125,-0.9979248046875,-0.0242156982421875,-0.003753662109375
1772882864457217500,7.042217529296875,-0.9963226318359375,-0.0263214111328125,-0.0041656494140625
1772882864467150300,7.052150390625,-0.9974822998046875,-0.0254058837890625,-0.0026092529296875
1772882864477082400,7.062082275390625,-0.9972686767578125,-0.0248565673828125,-0.004180908203125
1772882864487015400,7.072015380859375,-0.9967803955078125,-0.02508544921875,-0.0036773681640625
1772882864496948500,7.081948486328125,-0.9951171875,-0.0261077880859375,-0.0040130615234375
1772882864506880500,7.091880615234375,-0.9971771240234375,-0.0254669189453125,-0.004150390625
1772882864516813600,7.1018134765625,-0.9978790283203125,-0.0260009765625,-0.002105712890625
1772882864526746600,7.11174658203125,-0.99810791015625,-0.0251617431640625,-0.0027618408203125
1772882864536678700,7.1216787109375,-0.9961395263671875,-0.0259552001953125,-0.0030059814453125
1772882864546611500,7.131611572265625,-0.9974517822265625,-0.0248870849609375,-0.0049591064453125
1772882864556544500,7.14154443359375,-0.99951171875,-0.0255584716796875,-0.003387451171875
1772882864566476300,7.151476318359375,-0.9968109130859375,-0.026947021484375,-0.0028533935546875
1772882864576409300,7.161409423828125,-0.9966278076171875,-0.0273590087890625,-0.0034637451171875
1772882864586342400,7.17134228515625,-0.998138427734375,-0.0259857177734375,-0.00262451171875
1772882864596274400,7.1812744140625,-0.996734619140625,-0.0266265869140625,-0.0024566650390625
1772882864606207500,7.19120751953125,-0.9965057373046875,-0.025421142578125,-0.0025177001953125
1772882864616140300,7.201140380859375,-0.9969024658203125,-0.0256195068359375,-0.0024871826171875
1772882864626072300,7.211072265625,-0.9959259033203125,-0.02593994140625,-0.003509521484375
1772882864636005400,7.22100537109375,-0.9969329833984375,-0.02593994140625,-0.003509521484375
1772882864645938400,7.2309384765625,-0.9962310791015625,-0.025848388671875,-0.002716064453125
1772882864655870500,7.240870361328125,-0.996551513671875,-0.0253753662109375,-0.0047607421875
1772882864665803500,7.250803466796875,-0.9964447021484375,-0.0263214111328125,-0.00372314453125
1772882864675736300,7.260736328125,-0.9976806640625,-0.025299072265625,-0.0031280517578125
1772882864685668400,7.27066845703125,-0.9984283447265625,-0.0254058837890625,-0.004547119140625
1772882864695601400,7.280601318359375,-0.99749755859375,-0.0279083251953125,-0.0046539306640625
1772882864705533400,7.290533447265625,-0.99755859375,-0.0272216796875,-0.0035400390625
1772882864715466500,7.300466552734375,-0.997833251953125,-0.0254669189453125,-0.0041961669921875
1772882864725399600,7.310399658203125,-0.9971466064453125,-0.02569580078125,-0.003082275390625
1772882864735331600,7.32033154296875,-0.99639892578125,-0.0249481201171875,-0.0023345947265625
1772882864745264600,7.3302646484375,-0.99749755859375,-0.02581787109375,-0.0047607421875
1772882864755197400,7.340197509765625,-0.9979705810546875,-0.0252227783203125,-0.0031585693359375
1772882864765129500,7.35012939453125,-0.996826171875,-0.0252227783203125,-0.0027313232421875
1772882864775062500,7.3600625,-0.9968414306640625,-0.025390625,-0.0042572021484375
1772882864784995600,7.36999560546875,-0.9976654052734375,-0.02655029296875,-0.00250244140625
1772882864794927400,7.37992724609375,-0.9988555908203125,-0.0256195068359375,-0.0030059814453125
1772882864804860400,7.3898603515625,-0.9974517822265625,-0.025482177734375,-0.0044708251953125
1772882864814793500,7.39979345703125,-0.9960784912109375,-0.0258331298828125,-0.00189208984375
1772882864824725500,7.4097255859375,-0.9981536865234375,-0.025146484375,-0.001556396484375
1772882864834658300,7.419658203125,-0.998443603515625,-0.0255584716796875,-0.0023651123046875
1772882864844591400,7.42959130859375,-0.9975738525390625,-0.0260009765625,-0.0033416748046875
1772882864854523400,7.4395234375,-0.9983978271484375,-0.0254364013671875,-0.002716064453125
1772882864864456400,7.44945654296875,-0.99688720703125,-0.0246124267578125,-0.0035858154296875
1772882864874389500,7.459389404296875,-0.99676513671875,-0.026519775390625,-0.0041656494140625
1772882864884321500,7.469321533203125,-0.9969329833984375,-0.0257110595703125,-0.00360107421875
1772882864894254300,7.47925439453125,-0.997802734375,-0.02557373046875,-0.0018463134765625
1772882864904187400,7.4891875,-0.9969024658203125,-0.0252685546875,-0.0017242431640625
1772882864914119400,7.499119384765625,-0.9959869384765625,-0.02581787109375,-0.0028839111328125
1772882864924052500,7.509052490234375,-0.9950103759765625,-0.025421142578125,-0.0023651123046875
1772882864933985500,7.518985595703125,-0.9954986572265625,-0.0262603759765625,-0.003509521484375
1772882864943917600,7.52891748046875,-0.9978179931640625,-0.0255279541015625,-0.0044097900390625
1772882864953850600,7.5388505859375,-0.99749755859375,-0.0260162353515625,-0.003662109375
1772882864963782700,7.54878271484375,-0.998077392578125,-0.027313232421875,-0.0020904541015625
1772882864973715500,7.558715576171875,-0.99627685546875,-0.0266265869140625,-0.003631591796875
1772882864983648500,7.5686484375,-0.99517822265625,-0.0270538330078125,-0.0030364990234375
1772882864993580300,7.578580322265625,-0.9975433349609375,-0.0263824462890625,-0.003326416015625
1772882865003513300,7.588513427734375,-0.99737548828125,-0.02655029296875,-0.002227783203125
1772882865013446700,7.59844677734375,-0.9966888427734375,-0.0246429443359375,-0.0024871826171875
1772882865023378400,7.60837841796875,-0.99749755859375,-0.025787353515625,-0.00238037109375
1772882865033311500,7.6183115234375,-0.9968719482421875,-0.0265655517578125,-0.0029144287109375
1772882865043244300,7.628244384765625,-0.998382568359375,-0.02587890625,-0.0025482177734375
1772882865053176300,7.63817626953125,-0.99652099609375,-0.0267333984375,-0.004180908203125
1772882865063109400,7.648109375,-0.9976043701171875,-0.025970458984375,-0.00396728515625
1772882865073042400,7.65804248046875,-0.9984893798828125,-0.026458740234375,-0.0041656494140625
1772882865082974500,7.667974365234375,-0.9969940185546875,-0.0276641845703125,-0.004180908203125
1772882865092906500,7.677906494140625,-0.99627685546875,-0.0276031494140625,-0.0028533935546875
1772882865102839600,7.687839599609375,-0.9984588623046875,-0.02520751953125,-0.002899169921875
1772882865112771600,7.697771484375,-0.99676513671875,-0.02593994140625,-0.0033111572265625
1772882865122704400,7.707704345703125,-0.99652099609375,-0.02777099609375,-0.0025177001953125
1772882865132637400,7.717637451171875,-0.9971160888671875,-0.026397705078125,-0.002197265625
1772882865142569500,7.727569580078125,-0.9969482421875,-0.0253448486328125,-0.0034942626953125
1772882865152502500,7.73750244140625,-0.997039794921875,-0.02532958984375,-0.003265380859375
1772882865162435600,7.747435546875,-0.997406005859375,-0.024810791015625,-0.0033416748046875
1772882865172367600,7.75736767578125,-0.9967193603515625,-0.0255584716796875,-0.0040740966796875
1772882865182300700,7.76730078125,-0.9968414306640625,-0.02642822265625,-0.0034027099609375
1772882865192232700,7.777232666015625,-0.998626708984375,-0.0252227783203125,-0.0018157958984375
1772882865202165500,7.78716552734375,-0.996368408203125,-0.0267486572265625,-0.003173828125
1772882865212098600,7.7970986328125,-0.996246337890625,-0.02593994140625,-0.003997802734375
1772882865222031600,7.807031494140625,-0.9968109130859375,-0.0267486572265625,-0.0034637451171875
1772882865231963600,7.816963623046875,-0.9969635009765625,-0.02679443359375,-0.003326416015625
1772882865241896700,7.826896728515625,-0.997344970703125,-0.0258331298828125,-0.002838134765625
1772882865251828700,7.836828857421875,-0.9964752197265625,-0.0265655517578125,-0.0036163330078125
1772882865261761800,7.84676171875,-0.9974517822265625,-0.02435302734375,-0.0044097900390625
1772882865271694600,7.856694580078125,-0.9979248046875,-0.026031494140625,-0.0042877197265625
1772882865281626400,7.86662646484375,-0.99658203125,-0.0263671875,-0.00335693359375
1772882865291559400,7.876559326171875,-0.9962005615234375,-0.0267791748046875,-0.0033111572265625
1772882865301492700,7.88649267578125,-0.997467041015625,-0.025146484375,-0.0037689208984375
1772882865311424500,7.896424560546875,-0.998931884765625,-0.0252685546875,-0.003082275390625
1772882865321357600,7.906357666015625,-0.9974365234375,-0.026275634765625,-0.0024261474609375
1772882865331290400,7.916290283203125,-0.9969635009765625,-0.0248565673828125,-0.0027923583984375
1772882865341222400,7.926222412109375,-0.9991912841796875,-0.025634765625,-0.0028839111328125
1772882865351155500,7.936155517578125,-0.9969329833984375,-0.026123046875,-0.0035247802734375
1772882865361088500,7.946088623046875,-0.994781494140625,-0.026092529296875,-0.004119873046875
1772882865371020500,7.9560205078125,-0.9993438720703125,-0.025848388671875,-0.0029296875
1772882865380953600,7.96595361328125,-0.9965972900390625,-0.0253753662109375,-0.0025634765625
1772882865390886700,7.97588671875,-0.9973907470703125,-0.026824951171875,-0.0033416748046875
1772882865400818700,7.985818603515625,-0.997955322265625,-0.0275726318359375,-0.0037078857421875
1772882865410751500,7.99575146484375,-0.998046875,-0.0266571044921875,-0.0049591064453125
1772882865420684500,8.0056845703125,-0.9985198974609375,-0.026947021484375,-0.0032806396484375
1772882865430616600,8.015616455078124,-0.99639892578125,-0.024810791015625,-0.004974365234375
1772882865440549600,8.025549560546875,-0.9975128173828125,-0.025665283203125,-0.005340576171875
1772882865450481700,8.035481689453125,-0.9976348876953125,-0.0263214111328125,-0.003173828125
1772882865460414700,8.045414794921875,-0.997467041015625,-0.0274200439453125,-0.00311279296875
1772882865470347500,8.055347412109375,-0.9973907470703125,-0.0281524658203125,-0.0035400390625
1772882865480279800,8.06527978515625,-0.9983367919921875,-0.027099609375,-0.0037384033203125
1772882865490212600,8.075212646484376,-0.9970855712890625,-0.0246734619140625,-0.0044708251953125
1772882865500145700,8.085145751953124,-0.99542236328125,-0.0267486572265625,-0.00396728515625
1772882865510077400,8.095077392578125,-0.9968109130859375,-0.0270233154296875,-0.0028839111328125
1772882865520010500,8.105010498046875,-0.9962158203125,-0.026519775390625,-0.0024566650390625
1772882865529943600,8.114943603515625,-0.996246337890625,-0.0270538330078125,-0.0028839111328125
1772882865539875600,8.12487548828125,-0.9959716796875,-0.0256195068359375,-0.0039520263671875
1772882865549808400,8.134808349609376,-0.9961700439453125,-0.0272674560546875,-0.0032806396484375
1772882865559741400,8.144741455078124,-0.9967498779296875,-0.0258636474609375,-0.0036773681640625
1772882865569673500,8.154673583984374,-0.99774169921875,-0.025604248046875,-0.003814697265625
1772882865579606500,8.1646064453125,-0.9984893798828125,-0.025390625,-0.003692626953125
1772882865589539600,8.17453955078125,-0.9969024658203125,-0.02587890625,-0.00396728515625
1772882865599471600,8.1844716796875,-0.9983673095703125,-0.0249786376953125,-0.0047607421875
1772882865609404700,8.19440478515625,-0.9974517822265625,-0.0252532958984375,-0.0035400390625
1772882865619337500,8.20433740234375,-0.997039794921875,-0.0264129638671875,-0.004425048828125
1772882865629269500,8.21426953125,-0.9974517822265625,-0.0270843505859375,-0.0029296875
1772882865639202600,8.22420263671875,-0.997589111328125,-0.027557373046875,-0.0019683837890625
1772882865649135600,8.234135498046875,-0.996337890625,-0.0256805419921875,-0.0024871826171875
1772882865659067600,8.244067626953125,-0.995635986328125,-0.0248565673828125,-0.003204345703125
1772882865669000700,8.254000732421876,-0.998138427734375,-0.026458740234375,-0.0041961669921875
1772882865678932700,8.2639326171875,-0.99896240234375,-0.0253753662109375,-0.00201416015625
1772882865688865500,8.273865478515624,-0.9962921142578125,-0.0259246826171875,-0.0045928955078125
1772882865698798600,8.283798583984375,-0.9963226318359375,-0.0267333984375,-0.00274658203125
1772882865708730400,8.29373046875,-0.997833251953125,-0.027069091796875,-0.0030517578125
1772882865718663700,8.30366357421875,-0.9980316162109375,-0.02581787109375,-0.0043487548828125
1772882865728596700,8.3135966796875,-0.997406005859375,-0.026123046875,-0.0033721923828125
1772882865738530600,8.323530517578124,-0.99530029296875,-0.025115966796875,-0.0044097900390625
1772882865748463600,8.333463623046875,-0.9972991943359375,-0.0250701904296875,-0.005462646484375
1772882865758395600,8.343395751953125,-0.9977569580078125,-0.0255126953125,-0.0035400390625
1772882865768328700,8.35332861328125,-0.9962158203125,-0.026519775390625,-0.00506591796875
1772882865778261800,8.36326171875,-0.998321533203125,-0.0249786376953125,-0.0023651123046875
1772882865788193500,8.373193603515626,-0.9978790283203125,-0.02423095703125,-0.002685546875
1772882865798126300,8.383126220703126,-0.997100830078125,-0.026031494140625,-0.00360107421875
1772882865808059600,8.3930595703125,-0.99658203125,-0.0272216796875,-0.0040740966796875
1772882865817991400,8.402991455078125,-0.9969024658203125,-0.0262451171875,-0.0053863525390625
1772882865827924500,8.412924560546875,-0.9978790283203125,-0.026214599609375,-0.00421142578125
1772882865837857500,8.422857421875,-0.9977874755859375,-0.027008056640625,-0.0043792724609375
1772882865847789600,8.43278955078125,-0.9957275390625,-0.0274200439453125,-0.003448486328125
1772882865857722600,8.44272265625,-0.9969024658203125,-0.025665283203125,-0.0026702880859375
1772882865867655400,8.452655517578124,-0.9968414306640625,-0.0253753662109375,-0.00384521484375
1772882865877587500,8.46258740234375,-0.9986419677734375,-0.0259552001953125,-0.00323486328125
1772882865887520500,8.4725205078125,-0.9984130859375,-0.0264129638671875,-0.0035552978515625
1772882865897453600,8.48245361328125,-0.9957122802734375,-0.0253753662109375,-0.003387451171875
1772882865907385600,8.492385498046875,-0.997314453125,-0.0241241455078125,-0.00177001953125
1772882865917318700,8.502318603515626,-0.9968719482421875,-0.02587890625,-0.0039520263671875
1772882865927251500,8.51225146484375,-0.99560546875,-0.02703857421875,-0.0038604736328125
1772882865937183700,8.522183837890625,-0.9973602294921875,-0.026397705078125,-0.0027008056640625
1772882865947116500,8.532116455078125,-0.997344970703125,-0.0269012451171875,-0.0037994384765625
1772882865957049600,8.542049560546875,-0.997039794921875,-0.0264739990234375,-0.00408935546875
1772882865966981600,8.551981689453125,-0.997161865234375,-0.02581787109375,-0.002960205078125
1772882865976914700,8.561914794921876,-0.9988250732421875,-0.024322509765625,-0.0041046142578125
1772882865986846700,8.5718466796875,-0.9977569580078125,-0.02825927734375,-0.0032806396484375
1772882865996779800,8.58177978515625,-0.99725341796875,-0.0247039794921875,-0.0040130615234375
1772882866006712600,8.591712646484375,-0.997589111328125,-0.0262451171875,-0.0045166015625
1772882866016644400,8.601644287109375,-0.99615478515625,-0.02587890625,-0.0038604736328125
1772882866026577400,8.611577392578125,-0.998138427734375,-0.025146484375,-0.0029754638671875
1772882866036510500,8.621510498046876,-0.99786376953125,-0.024749755859375,-0.0037078857421875
1772882866046442500,8.6314423828125,-0.996185302734375,-0.0260009765625,-0.0026092529296875
1772882866056375600,8.64137548828125,-0.998138427734375,-0.0262298583984375,-0.003570556640625
1772882866066308600,8.65130859375,-0.99774169921875,-0.0253753662109375,-0.003570556640625
1772882866076240600,8.66124072265625,-0.9966888427734375,-0.0257415771484375,-0.0025482177734375
1772882866086173400,8.67117333984375,-0.9966278076171875,-0.0254364013671875,-0.002716064453125
1772882866096107000,8.68110693359375,-0.9970703125,-0.0263214111328125,-0.00311279296875
1772882866106039000,8.6910390625,-0.99639892578125,-0.0256195068359375,-0.002960205078125
1772882866115972000,8.70097216796875,-0.9966583251953125,-0.026580810546875,-0.003082275390625
1772882866125905200,8.7109052734375,-0.9965667724609375,-0.02581787109375,-0.0026397705078125
1772882866135837000,8.7208369140625,-0.999114990234375,-0.025421142578125,-0.00506591796875
1772882866145769700,8.730769775390625,-0.9970703125,-0.0247955322265625,-0.0029144287109375
1772882866155703000,8.740703125,-0.99774169921875,-0.0250091552734375,-0.0034027099609375
1772882866165634800,8.750634765625,-0.9975433349609375,-0.0273590087890625,-0.0025177001953125
1772882866175568000,8.76056787109375,-0.9977569580078125,-0.0248565673828125,-0.002471923828125
1772882866185500000,8.7705,-0.997894287109375,-0.0257110595703125,-0.0020904541015625
1772882866195433000,8.780432861328125,-0.996978759765625,-0.0260467529296875,-0.0030670166015625
1772882866205366000,8.790365966796875,-0.9980621337890625,-0.02557373046875,-0.0026702880859375
1772882866215298000,8.800298095703125,-0.99688720703125,-0.0256500244140625,-0.00213623046875
1772882866225230800,8.81023095703125,-0.995574951171875,-0.0265045166015625,-0.0041351318359375
1772882866235164000,8.820163818359376,-0.9977569580078125,-0.02520751953125,-0.0034027099609375
1772882866245096000,8.830095947265624,-0.9964752197265625,-0.0254669189453125,-0.002227783203125
1772882866255029000,8.840029052734375,-0.996490478515625,-0.02569580078125,-0.0014190673828125
1772882866264962000,8.849962158203125,-0.9968109130859375,-0.0258941650390625,-0.0045166015625
1772882866274894000,8.85989404296875,-0.997711181640625,-0.025146484375,-0.00457763671875
1772882866284827000,8.869826904296875,-0.996734619140625,-0.02593994140625,-0.004669189453125
1772882866294760000,8.879760009765626,-0.995941162109375,-0.0252227783203125,-0.0032806396484375
1772882866304692000,8.88969189453125,-0.997467041015625,-0.0264434814453125,-0.0025634765625
1772882866314625000,8.899625,-0.9957275390625,-0.02716064453125,-0.0026092529296875
1772882866324558000,8.90955810546875,-0.99676513671875,-0.025909423828125,-0.00189208984375
1772882866334490000,8.919489990234375,-0.9976348876953125,-0.0251007080078125,-0.002410888671875
1772882866344423200,8.929423095703125,-0.9974365234375,-0.0262603759765625,-0.0040435791015625
1772882866354356000,8.93935595703125,-0.9969482421875,-0.02587890625,-0.0039215087890625
1772882866364287700,8.949287841796876,-0.9978485107421875,-0.025970458984375,-0.0034332275390625
1772882866374220800,8.959220703125,-0.9970245361328125,-0.02581787109375,-0.0045166015625
1772882866384153900,8.96915380859375,-0.996490478515625,-0.0262451171875,-0.0028839111328125
1772882866394086000,8.9790859375,-0.997802734375,-0.026519775390625,-0.00140380859375
1772882866404019000,8.98901904296875,-0.9976043701171875,-0.0274505615234375,-0.0022430419921875
1772882866413951000,8.998950927734375,-0.995941162109375,-0.0258026123046875,-0.00494384765625
1772882866423884000,9.008884033203126,-0.9972076416015625,-0.0262451171875,-0.00262451171875
1772882866433816800,9.01881689453125,-0.9979248046875,-0.0261383056640625,-0.0028228759765625
1772882866443748900,9.028748779296874,-0.99774169921875,-0.025177001953125,-0.004730224609375
1772882866453682000,9.038681884765625,-0.9977264404296875,-0.02520751953125,-0.003662109375
1772882866463615000,9.048614990234375,-0.9965972900390625,-0.025970458984375,-0.002532958984375
1772882866473547000,9.058547119140625,-0.9955902099609375,-0.0262908935546875,-0.00372314453125
1772882866483480000,9.06847998046875,-0.9967803955078125,-0.026275634765625,-0.001739501953125
1772882866493412900,9.078412841796874,-0.9970245361328125,-0.026519775390625,-0.002685546875
1772882866503345000,9.088344970703124,-0.99737548828125,-0.0272216796875,-0.0019378662109375
1772882866513278000,9.09827783203125,-0.9975128173828125,-0.026580810546875,-0.001983642578125
1772882866523211000,9.1082109375,-0.99798583984375,-0.02655029296875,-0.0033721923828125
1772882866533143000,9.11814306640625,-0.997344970703125,-0.0266265869140625,-0.00555419921875
1772882866543076000,9.128076171875,-0.9967193603515625,-0.025634765625,-0.004638671875
1772882866553009200,9.138009033203126,-0.996826171875,-0.0272674560546875,-0.0035858154296875
1772882866562941000,9.14794091796875,-0.9972381591796875,-0.027130126953125,-0.00323486328125
1772882866572874000,9.1578740234375,-0.9974517822265625,-0.02587890625,-0.003143310546875
1772882866582805800,9.1678056640625,-0.997222900390625,-0.025848388671875,-0.0029144287109375
1772882866592738800,9.17773876953125,-0.9960784912109375,-0.0250701904296875,-0.00311279296875
1772882866602671900,9.187671875,-0.996429443359375,-0.0255279541015625,-0.0041351318359375
1772882866612604000,9.19760400390625,-0.9983367919921875,-0.025665283203125,-0.002349853515625
1772882866622537000,9.207536865234376,-0.9972686767578125,-0.025970458984375,-0.00299072265625
1772882866632470000,9.217469970703124,-0.9973907470703125,-0.0256195068359375,-0.0030364990234375
1772882866642402000,9.227402099609375,-0.99688720703125,-0.027557373046875,-0.0024566650390625
1772882866652334800,9.2373349609375,-0.9957427978515625,-0.02630615234375,-0.002838134765625
1772882866662268000,9.247267822265625,-0.9954986572265625,-0.025726318359375,-0.002197265625
1772882866672200000,9.257199951171875,-0.996734619140625,-0.025726318359375,-0.0040740966796875
1772882866682133000,9.267133056640626,-0.9976654052734375,-0.0264892578125,-0.004302978515625
1772882866692066000,9.277066162109374,-0.9972381591796875,-0.026123046875,-0.003875732421875
1772882866701998000,9.286998046875,-0.997161865234375,-0.0255584716796875,-0.00225830078125
1772882866711931000,9.296930908203125,-0.9966888427734375,-0.02532958984375,-0.0019989013671875
1772882866721864000,9.306864013671875,-0.99700927734375,-0.0246124267578125,-0.0052947998046875
1772882866731796000,9.3167958984375,-0.997406005859375,-0.0258026123046875,-0.0041046142578125
1772882866741729000,9.32672900390625,-0.998016357421875,-0.025543212890625,-0.004058837890625
1772882866751662000,9.336662109375,-0.99639892578125,-0.0256500244140625,-0.0035247802734375
1772882866761594000,9.346593994140624,-0.9963836669921875,-0.026275634765625,-0.003814697265625
1772882866771527200,9.356527099609375,-0.9960174560546875,-0.027313232421875,-0.00439453125
1772882866781459000,9.366458984375,-0.9966583251953125,-0.0261688232421875,-0.002838134765625
1772882866791391700,9.376391845703125,-0.99774169921875,-0.025726318359375,-0.0031890869140625
1772882866801324800,9.38632470703125,-0.9971923828125,-0.024688720703125,-0.0042266845703125
1772882866811256800,9.3962568359375,-0.99658203125,-0.0262603759765625,-0.0034332275390625
1772882866821190000,9.40618994140625,-0.998077392578125,-0.02667236328125,-0.0037841796875
1772882866831123000,9.416123046875,-1.00152587890625,-0.0224609375,-0.0070343017578125
1772882866841055000,9.426054931640625,-1.0064544677734375,-0.024078369140625,-0.0175628662109375
1772882866850988000,9.435988037109375,-1.0078887939453125,-0.0289306640625,0.01165771484375
1772882866860920800,9.4459208984375,-0.9613189697265625,-0.028045654296875,0.0043182373046875
1772882866870852900,9.455852783203126,-1.00640869140625,-0.023468017578125,-0.0066375732421875
1772882866880786000,9.465785888671874,-1.023956298828125,-0.027374267578125,-0.0028533935546875
1772882866890719000,9.475718994140625,-0.965606689453125,-0.0302276611328125,0.00732421875
